case_number|job_title|employer_name|secondary_entity_business_name|employer_poc_email|employer_poc_phone|employer_poc_first_name|employer_poc_last_name|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|soc_code|h_1b_dependent
I-200-25115-904467|Traffic Safety Engineer|Arkansas Department of Transportation||alicia.hunt@ardot.gov|15015692458|Alicia|Hunt|10324 Interstate 30||Little Rock|PULASKI|Hall Booth Smith, P.C.|10324 Interstate 30||Little Rock|AR|72209|10/1/2025|9/30/2028|1|17-2051|No
I-200-25115-904468|Geospatial Data Specialist|Arkansas Department of Transportation||alicia.hunt@ardot.gov|15015692458|Alicia|Hunt|10324 Interstate 30||Little Rock|PULASKI|Hall Booth Smith, P.C.|10324 Interstate 30||Little Rock|AR|72209|10/1/2025|9/30/2028|1|19-2042|No
I-200-24121-939395|Civil Engineer (EI)|Arkansas Department of Transportation||alicia.hunt@ardot.gov|15015692458|Alicia|Hunt|11300 West Baseline Road||Little Rock|PULASKI|Hall Booth Smith, P.C.|10324 Interstate 30||Little Rock|AR|72209|10/1/2024|9/30/2027|1|17-2051.00|No
I-200-25134-977233|Sr. Accounting Business Analyst|Arkansas Department of Transportation||alicia.hunt@ardot.gov|15015692458|Alicia|Hunt|10324 Interstate 30||Little Rock|PULASKI|Hall Booth Smith, P.C.|10324 Interstate 30||Little Rock|AR|72209|10/1/2025|9/30/2028|1|15-1243|No
I-200-25134-977042|Sr. Accounting Business Analyst|Arkansas Department of Transportation||alicia.hunt@ardot.gov|15015692458|Alicia|Hunt|10324 Interstate 30||Little Rock|PULASKI|Hall Booth Smith, P.C.|10324 Interstate 30||Little Rock|AR|72209|10/1/2025|9/30/2028|1|15-1243|No
I-200-25071-770163|Instructor of Information Systems and Business Analytics|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business  - 2007 Aggie Road||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/5/2025|7/4/2028|1|25-1011|No
I-200-22062-948325|Assistant Professor of Agricultural Economics|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|422 University Loop West||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2022|8/15/2025|1|25-1041.00|No
I-200-23068-835359|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Department of Mathematics and Statistics|2405 Quapaw Trail|State University|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2023|8/15/2026|1|25-1022.00|No
I-200-23009-689956|Instructor|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|2401 Aggie Rd.|Humanities & Social Sciences Building|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/5/2023|7/4/2026|1|25-1111.00|No
I-200-23230-275914|Research Analyst|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|2105 Aggie Rd.||State University|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||JONESBORO|AR|72401|2/17/2024|2/16/2027|1|15-2051.00|No
I-200-22234-429673|Assistant Professor|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|2401 Aggie Rd.||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|1/27/2023|1/26/2026|1|25-1021.00|No
I-200-22165-279539|Head Coach|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|2501 Aggie Road||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/16/2022|7/15/2025|1|27-2022.00|No
I-200-24050-729570|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|2401 Aggie Road||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/9/2024|8/8/2027|1|25-1065.00|No
I-200-24054-742960|Assistant Professor of Finance|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2024|8/15/2027|1|25-1011.00|No
I-200-24054-742965|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2024|8/15/2027|1|25-1011.00|No
I-200-24116-925607|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Home Office, 1515 Aggie Road|APT B18|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|10/16/2024|10/15/2027|1|25-1122.00|No
I-200-23068-835356|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|HYPESS Complex|316 University Loop West|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2023|8/15/2026|1|25-1193.00|No
I-200-25009-607730|Research Assistant|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Registrars Office, Student Union|2105 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/8/2025|7/7/2028|1|19-4061|No
I-200-25034-662367|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Rd|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/29/2025|7/28/2028|1|25-1011|No
I-200-22014-830233|Assistant Professor of Accounting|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|2007 Aggie Rd.||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/13/2022|7/12/2025|1|25-1011.00|No
I-200-25063-741562|Assistant Coach|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|2800 Alumni Boulevard||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/22/2025|8/21/2028|1|27-2022|No
I-200-22103-067294|Instructor, Game Design|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|Humanities and Social Sciences Bldg.|2401 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|4/20/2022|4/19/2025|1|25-1021.00|No
I-200-24024-663430|Research Assistant|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Arkansas Bioscience Institute|504 University Loop|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|3/1/2024|2/28/2027|1|19-1013.00|No
I-200-24024-663454|Research Associate|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Arkansas Biosciences Institute, 504 University East Loop|Room 101|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|4/5/2024|4/4/2027|1|19-1013.00|No
I-200-24047-724636|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2024|8/15/2027|1|25-1011.00|No
I-200-24094-853073|Research Associate|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Arkansas State University Administration Building|2105 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|10/1/2024|9/30/2027|1|15-2051.00|No
I-200-24134-988240|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|2401 Aggie Road  3141||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|10/29/2024|10/28/2027|1|25-1067.00|No
I-200-25027-645553|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/13/2025|7/12/2028|1|25-1011|No
I-200-25049-702430|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Neil Griffin College of Business|2007 Aggie Rd|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2025|8/15/2028|1|25-1011|No
I-200-24341-523286|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Humanities and Social Sciences Bldg|2401 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|4/20/2025|4/19/2028|1|25-1021|No
I-200-22011-821323|Assistant Professor|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|2401 Aggie Rd.||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/6/2022|7/5/2025|1|25-1111.00|No
I-200-22026-855824|Instructor|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|2407 Quapaw Way||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|3/2/2022|3/1/2025|1|25-1052.00|No
I-200-22355-654459|Research Assistant|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|Arkansas Biosciences Institute|504 University Loop East, Room 101|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|1/3/2023|1/2/2026|1|19-4021.00|No
I-200-22355-654468|Assistant Professor|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|2105 E. Aggie Rd.||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|1/1/2023|12/31/2025|1|25-1067.00|No
I-200-24155-064036|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Dept. of Psychology and Counseling Education|330 University Loop|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2024|8/15/2027|1|25-1066.00|No
I-200-24319-474760|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Dept. of Psychology and Counseling Education|330 University Loop|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|12/15/2024|12/14/2027|1|25-1066|No
I-200-24330-497529|Instructor, Game Design|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Humanities and Social Sciences Bldg Rm. 3097|2401 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|4/20/2025|4/19/2028|1|25-1021|No
I-200-21286-641884|Assistant Professor of Engineering Management|Arkansas State University||kdamp@astate.edu|18709723030|Kelly|Damphousse|2407 Quapaw Way||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|1/7/2022|1/6/2025|1|25-1032.00|No
I-200-24355-561555|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Arkansas State University|104 North Caraway Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|1/6/2025|1/5/2028|1|25-1072|No
I-200-25008-603170|Research Assistant|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|Registrars Office, Student Union|2105 Aggie Road|Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|7/8/2025|7/7/2028|1|19-4061|No
I-200-25056-721498|Assistant Professor|Arkansas State University||toddshields@astate.edu|18709723030|Todd|Shields|300 University Loop||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2025|8/15/2028|1|25-1066|No
I-200-25147-019301|Assistant Professor|Arkansas State University||msummers@astate.edu|18709723454|Michelle|Summers|2405 Quapaw Trail||Jonesboro|CRAIGHEAD|McCandlish Holton, PC|2105 Aggie Road||Jonesboro|AR|72401|8/16/2025|8/15/2028|1|25-1022|No
I-200-25149-031502|Instructor of Data Science|Arkansas State University - Newport||sara_moss@asun.edu|18705127874|Sara|Moss|819 Siebenmorgen Road|APT 819|Conway|JACKSON|McCandlish Holton, PC|7648 Victory Blvd.||Newport|AR|72112|7/16/2025|6/30/2028|1|25-1022|No
I-200-21271-611273|Computer Programming Specialist/Instructor|Arkansas State University Mid-South||lhaggard@asumidsouth.edu|18707336741|Lisa|Haggard|2000 West Broadway||West Memphis|CRITTENDEN|McCandlish Holton, PC|2000 West Broadway||West Memphis|AR|72301|10/4/2021|10/3/2024|1|25-9031.00|No
I-200-23347-564331|Physician (Nephrologist)|Department Of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 West Seventh Street||Little Rock|LONOKE||4300 West Seventh Street||Little Rock|AR|72205|1/28/2024|1/27/2027|1|29-1229.00|No
I-200-23111-955666|Web Developer|Department of Energy and Environment Arkansas Geological Survey||wassell@adeq.state.ar.us|15016820744|Stacie|Wassell|5301 Northshore Drive||North Little Rock|PULASKI|Department of Energy and Environment|5301 Northshore Drive||North Little Rock|AR|72118|10/1/2023|9/30/2025|1|15-1254.00|No
I-200-23130-009285|Web Developer|Department of Energy and Environment Arkansas Geological Survey||wassell@adeq.state.ar.us|15016820744|Stacie|Wassell|5301 Northshore Drive||North Little Rock|PULASKI|Department of Energy and Environment|5301 Northshore Drive||North Little Rock|AR|72118|10/1/2023|9/30/2026|1|15-1254.00|No
I-200-24019-653363|Physician (Gastroenterology/Hepatology)|Department of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 Seventh Street||Little Rock|LONOKE||4300 West Seventh Street||Little Rock|AR|72205|3/10/2024|3/9/2027|1|29-1229.00|No
I-200-23262-358606|Physician (Nephrology)|Department of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 West Seventh St||Little Rock|PULASKI||4300 West Seventh Street||Little Rock|AR|72205|9/19/2023|8/20/2025|1|29-1229.00|No
I-200-24088-836136|Physician - Noninvasive Cardiology|Department of Veterans Affairs||christina.graggs@va.gov|17132806698|Christina|Graggs|4300 West Seventh Street||Little Rock|PULASKI||4300 West Seventh Street||Little Rock|AR|72205|7/14/2024|7/14/2027|1|29-1229.00|No
I-200-22332-608247|Physician (Hematology/Oncology)|Department of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 Seventh Street||Little Rock|PULASKI||4300 West Seventh Street||Little Rock|AR|72205|1/22/2023|1/21/2026|1|29-1229.00|No
I-200-24022-655885|Physician (Gastroenterology/Hepatology)|Department of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 West Seventh Street||Little Rock|PULASKI||4300 Seventh Street||Little Rock|AR|72205|3/10/2024|3/9/2027|1|29-1229.00|No
I-200-23230-277962|Physician (Nephrology)|Department of Veterans Affairs||brandon.bulen@va.gov|14794099143|Brandon|Bulen|4300 Seventh Street||Little Rock|PULASKI||4300 West Seventh Street||Little Rock|AR|72205|8/21/2023|8/20/2024|1|29-1229.00|No
I-200-24324-485774|Physician, Pathologist|Department of Veterans Affairs||ruby.wallace@va.gov|15012577760|Ruby|Wallace|4300 West 7th Street||Little Rock|PULASKI||4300 West Seventh Street||Little Rock|AR|72205|12/29/2024|12/29/2027|1|29-1222|No
I-200-22040-889913|Physician - Nephrologist|Department of Veterans Affairs - Veterans Health Administration||abigail.terhune@va.gov|15854304178|Abigail|Terhune|4300 W 7th St||Little Rock|PULASKI||4300 West 7th Street||Little Rock|AR|72205|5/8/2022|5/3/2025|1|29-1069.00|No
I-200-24365-576175|Data Policy Manager (AOC Court Data Quality Researcher)|State of Arkansas - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Hall Booth Smith, P.C.|625 Marshall Street|C/O Office of Research and Justice Statistics|Little Rock|AR|72201|3/1/2025|2/29/2028|1|15-2051.01|No
I-200-24120-934371|AOC Software Engineer|State of Arkansas - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Hall Booth Smith, P.C.|625 Marshall St||Little Rock|AR|72201|10/1/2024|9/30/2027|1|15-1252.00|No
I-200-24124-953667|AOC Senior Experience Designer|State of Arkansas - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Hall Booth Smith, P.C.|625 Marshall St||Little Rock|AR|72201|5/13/2024|5/12/2027|1|15-1255.00|No
I-200-25111-884284|Junior Programmer (Computer Programmer)|State of Arkansas - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Hall Booth Smith, P.C.|625 Marshall St||Little Rock|AR|72201|10/1/2025|9/30/2028|1|15-1251|No
I-200-24124-953666|AOC Senior Experience Designer (Computer Programmer)|State of Arkansas - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall Street||Little Rock|PULASKI|Hall Booth Smith, P.C.|625 Marshall St||Little Rock|AR|72201|5/13/2024|5/12/2027|1|15-1251.00|No
I-200-21322-713443|AOC Court Data Quality Researcher|State of Arkansas, Arkansas SCT - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Cross, Gunter, Witherspoon and Galchus|625 Marshall Street|C/O Office of Research and Justice Statistics|Little Rock|AR|72201|3/1/2022|2/28/2025|1|15-1199.08|No
I-200-21322-713440|AOC Court Data Quality Researcher|State of Arkansas, Arkansas SCT - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Cross, Gunter, Witherspoon and Galchus|625 Marshall Street|C/O Office of Research and Justice Statistics|Little Rock|AR|72201|3/1/2022|2/28/2025|1|15-1199.08|No
I-200-22018-835017|Software Engineer|State of Arkansas, Arkansas SCT - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Cross, Gunter, Witherspoon and Galchus, P.C.|625 Marshall St||Little Rock|AR|72201|4/1/2022|3/31/2025|2|15-1132.00|No
I-200-21316-702670|AOC Court Data Quality Researcher|State of Arkansas, Arkansas SCT - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Cross, Gunter, Witherspoon and Galchus|625 Marshall Street|C/O Office of Research and Justice Statistics|Little Rock|AR|72201|3/1/2022|2/28/2025|1|15-1199.08|No
I-200-21316-702578|AOC Court Data Quality Researcher|State of Arkansas, Arkansas SCT - Administrative Office of the Courts||sam.kauffman@arcourts.gov|15014101921|Samuel|Kauffman|625 Marshall St||Little Rock|PULASKI|Cross, Gunter, Witherspoon and Galchus|625 Marshall Street|C/O Office of Research and Justice Statistics|Little Rock|AR|72201|3/1/2022|2/28/2025|1|15-1199.08|No
I-200-25157-063957|Law Clerk|State of Arkansas, Department of Inspector General||lindsey.mathis@arkansas.gov|15016828349|LINDSEY|MATHIS|900 West Capitol Avenue, Suite 310||Little Rock|PULASKI|Hall Booth Smith, P.C.|900 WEST CAPITOL AVENUE. Suite 310||Little Rock|AR|72201|10/1/2025|9/30/2028|1|23-1011|No
(144 rows)
