case_number|job_title|employer_name|secondary_entity_business_name|employer_poc_email|employer_poc_phone|employer_poc_first_name|employer_poc_last_name|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|soc_code|h_1b_dependent
I-200-21154-367589|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Civil and Construction Engineering|101 Kearney Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/3/2021|10/2/2024|1|17-2144.00|No
I-200-21193-457633|Director|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Civil and Construction Engineering|101 Kearney Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/16/2021|10/15/2024|1|25-1032.00|No
I-200-21238-547784|Assistant Professor (Clinical)|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/1/2021|9/30/2024|1|25-1071.00|No
I-200-21277-623186|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Civil and Construction Engineering|101 Kearney Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2021|12/15/2024|1|25-1032.00|No
I-200-21277-623238|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Biological and Ecological Engineering|124 SW 26th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/6/2022|1/5/2025|1|25-1032.00|No
I-200-21279-629092|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2021|12/15/2024|1|25-1032.00|No
I-200-21299-668708|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Food Science and Technology|3051 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/15/2022|3/14/2025|1|19-1012.00|No
I-200-22048-911761|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|101 SW 26th St|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/1/2022|2/28/2025|1|25-1064.00|No
I-200-22070-972239|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Pharmaceutical Science|1601 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/11/2022|4/10/2025|1|19-1029.01|No
I-200-22089-021680|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/14/2022|7/15/2023|1|29-1131.00|No
I-200-22132-165057|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/29/2022|6/30/2023|1|29-1131.00|No
I-200-22132-165097|Assistant Professor, Senior Research|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Cooperative Institute for Marine Resource Studies|2030 SW Marine Science Dr|Newport|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2022|6/14/2025|1|19-2042.00|No
I-200-22144-206212|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/14/2022|7/13/2025|1|29-1131.00|No
I-200-22159-259039|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2022|6/30/2025|1|29-1131.00|No
I-200-22159-259104|Clinical Fellow|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs College of Veterinary Medicine - Clinical Sciences|700 SW 30th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2022|6/30/2025|1|29-1131.00|No
I-200-22181-325245|Staff Counselor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Counseling and Psychological Services|500 Snell Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2022|8/31/2025|1|21-1012.00|No
I-200-22186-332977|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Botany and Plant Pathology|2082 Cordley Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/31/2022|8/30/2025|1|19-1013.00|No
I-200-22199-359032|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|School of Biological and Population Health Sciences|101 Milam Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2022|8/30/2025|1|19-1012.00|No
I-200-22230-425815|Senior Faculty Research Assistant II|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 Nash Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/15/2022|10/14/2025|1|19-4021.00|No
I-200-22230-425852|Senior Faculty Research Assistant II|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 Nash Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/15/2022|10/14/2025|1|19-4021.00|No
I-200-22249-456733|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 301 Weniger Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/15/2022|9/14/2025|1|19-2011.00|No
I-200-24332-503142|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2820 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/21/2025|1/20/2028|1|25-1053|No
I-200-24354-558067|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2025|3/31/2028|1|19-2012|No
I-200-24354-558309|IT Systems Analyst|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvalis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/15/2025|1/14/2028|1|15-1217|No
I-200-24365-577095|Full Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/1/2025|4/30/2028|1|25-1051|No
I-200-25003-593082|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2025|3/31/2028|1|17-2131|No
I-200-25024-640958|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2025|6/30/2028|1|25-1042|No
I-200-20219-755450|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSU School of Psychological Sciences|Reed Lodge, 2950 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/5/2020|9/4/2023|1|25-1066.00|No
I-200-25030-655616|Fiscal Coordinator 2|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Suite 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/6/2025|7/5/2028|1|13-2031|No
I-200-25037-673152|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/15/2025|11/15/2026|1|17-2144|No
I-200-25076-781709|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/27/2025|5/26/2028|1|19-1013|No
I-200-25076-781843|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2025|9/15/2028|1|25-1032|No
I-200-25076-781959|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2025|3/31/2028|1|15-2051|No
I-200-25080-794983|Faculty Research Assistant|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/1/2025|5/31/2028|1|19-1013|No
I-200-25085-805289|Assistant Professor, Teaching|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|STE. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2025|9/15/2028|1|25-1011|No
I-200-25098-843795|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste.130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|19-2042|No
I-200-25099-848907|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417376310|Jennifer|Doreen|1600 SW Western Blvd.|Ste.130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2025|6/14/2028|1|19-1042|No
I-200-25126-945481|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/19/2025|9/18/2028|1|25-1051|No
I-200-25154-046855|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|19-2042|No
I-200-25155-052609|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476310|Kate|Comiskey|1600 SW Western Blvd.|Ste. 130|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|25-1032|No
I-200-25157-064773|Assistant Professor (Senior Research)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|15-1221|No
I-200-25167-098650|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|19-2042|No
I-200-25167-098767|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|19-2042|No
I-200-25167-098893|Assistant Professor (Senior Research)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2025|8/31/2028|1|15-1221|No
I-200-25171-114991|Assistant Professor (Teaching)|Oregon State University||intl.hire@oregonstate.edu|15417376468|Kate|Comiskey|1600 SW Western Blvd||Corvallis|BENTON|Gasparian Spivey Immigration|1600 SW Western Blvd.||Corvallis|OR|97333|8/15/2025|8/14/2028|1|25-1123|No
I-203-19320-150426|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Microbiology|2820 Campus Way, Nash Hall 226|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/14/2019|12/13/2021|1|19-1022.00|N/A
I-203-19320-150446|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417376468|Jennifer|Doreen|OSUs Department of Microbiology, 2820 Campus Way|Nash Hall 226|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2019|12/15/2021|1|19-1022.00|N/A
I-203-20217-749415|Assistant Athletic Director for Compliance|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU - Athletics Department|Gil Coliseum, Suite 132|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/15/2020|8/14/2022|1|11-9199.02|N/A
I-200-23236-293228|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Department of Physics|301 Weniger Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/1/2023|8/31/2026|1|19-2012.00|No
I-200-23236-293520|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2023|9/15/2026|1|25-1011.00|No
I-200-23254-337381|Instructor / Assistant Professor, Senior Research|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 101 Kearney Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2023|9/15/2026|1|25-1032.00|No
I-200-23254-337481|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 2009 Coast Range Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|10/1/2023|9/30/2026|1|25-1042.00|No
I-200-23265-372410|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 226 Nash Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/1/2023|11/30/2026|1|19-1022.00|No
I-200-23265-373066|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1491 SW Campus Way, Oregon State University||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/1/2023|10/31/2026|1|25-1032.00|No
I-200-23272-396880|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 105 SW 26th St.||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2023|12/15/2026|1|25-1032.00|No
I-200-23283-421366|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 3180 SW Jefferson Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/16/2023|12/15/2026|1|25-1032.00|No
I-200-23296-450661|Assistant Professor (Teaching)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 324 Rogers Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/1/2023|11/30/2026|1|25-1032.00|No
I-200-23304-468302|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs School of Civil and Construction Engineering|1491 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|11/15/2023|11/14/2026|1|17-2051.00|No
I-200-23321-511310|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2701 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|2/1/2024|1/31/2027|1|19-1022.00|No
I-200-23341-551024|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 4017 Ag & Life Sciences Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|12/19/2023|12/18/2026|1|19-1013.00|No
I-200-23346-561283|Analyst Programmer|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University|850 SW 35th Street|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/1/2024|12/31/2026|1|15-1295.00|No
I-200-23362-596538|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSU, 153 Gilbert Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2024|3/31/2027|1|25-1052.00|No
I-200-23362-596712|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 216 Peavy Forest Science Center||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/15/2024|3/14/2027|1|25-1043.00|No
I-200-23362-596978|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 CEOAS Admin Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/1/2024|4/30/2027|1|19-2042.00|No
I-200-24002-609593|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State Univesity, 104 CEOAS Admin Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|3/1/2024|2/28/2027|1|19-2042.00|No
I-200-24002-610585|Assistant Professor (Teaching)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 204 Rogers Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/15/2024|1/14/2027|1|25-1032.00|No
I-200-24003-612398|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 216 Peavy Forest Science Center||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|1/15/2024|1/14/2027|1|25-1043.00|No
I-200-24047-723838|Instructional Design Specialist 2|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University ECampus|4943 The Valley Library|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/11/2024|5/10/2027|1|25-9031.00|No
I-200-24054-743418|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|104 CEOAS Admin Bldg, OSU||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/7/2024|5/6/2027|1|19-2042.00|No
I-200-24054-745626|Instructional Design Specialist|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|201 SW Waldo Place, OSU||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/11/2024|5/10/2027|1|25-9031.00|No
I-200-24058-752465|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Marine Mammal Institute|2030 SE Marine Science Drive|Newport|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/17/2024|6/16/2027|1|19-1023.00|No
I-200-24061-764910|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1148 Kelley Engineering Center, OSU||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|4/1/2024|3/31/2027|1|15-1221.00|No
I-200-24061-764958|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1148 Kelley Engineering Center, OSU||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/1/2024|4/30/2027|1|15-1221.00|No
I-200-24094-852534|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs School of Electrical Engineering and Computer Science|1148 Kelley Engineering Center|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/15/2024|5/14/2027|1|17-2076.00|No
I-200-24107-892503|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 104 CEOAS Admin Building||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|5/15/2024|5/14/2027|1|19-2042.00|No
I-200-24120-935792|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Department of Statistics|103 SW Memorial Pl, Ste.239|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|6/15/2024|6/14/2027|1|25-1022.00|No
I-200-24144-032531|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2000 SW Campus Way|368 Kidder Hall|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/22/2024|7/21/2027|1|25-1022.00|No
I-200-24156-071542|Assistant Professor (Practice)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Suite 350|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/1/2024|7/31/2027|1|19-3041.00|No
I-200-24156-071576|Assistant Professor (Practice)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Suite 350|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/1/2024|7/31/2027|1|19-3041.00|No
I-200-24158-082113|Assistant Professor (Practice)|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1600 SW Western Blvd|Suite 350|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/1/2024|7/31/2027|1|19-3041.00|No
I-200-24159-087279|Instructor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2751 SW Jefferson Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/15/2024|8/14/2027|1|25-1011.00|No
I-200-24163-096519|Assistant Professor, Teaching|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/16/2024|8/15/2027|1|25-1011.00|No
I-200-24166-112696|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Earth, Ocean & Atmospheric Sciences|104 CEOAS Admin Bldg|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/12/2024|8/11/2027|1|19-2042.00|No
I-200-24174-140219|Analyst Programmer|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2591 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2024|6/30/2027|1|15-1295.00|No
I-200-24179-155514|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs Department of Mathematics|2000 Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1022.00|No
I-200-24179-155593|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1011.00|No
I-200-24181-162325|Analyst Programmer|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2591 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/1/2024|6/30/2027|1|15-1295.00|No
I-200-24185-174484|Research Associate|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|1491 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|7/29/2024|7/28/2027|1|17-2053.00|No
I-200-24199-202762|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|2820 SW Campus Way||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/15/2024|9/14/2027|1|25-1041.00|No
I-200-24201-208957|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1011.00|No
I-200-24201-209016|Postdoctoral Scholar|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|104 CEOAS Admin Bldg||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/23/2024|8/22/2027|1|19-2042.00|No
I-200-24205-215883|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|100 Wiegand Hall|3051 SW Campus Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|9/16/2024|9/15/2027|1|25-1041.00|No
I-200-24205-216546|Lab Manager|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|Oregon State University, 153 Gilbert Hall||Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/15/2024|8/14/2027|1|19-2031.00|No
I-200-24212-231774|Assistant Professor|Oregon State University||intl.hire@oregonstate.edu|15417476449|Jennifer|Doreen|OSUs College of Business|2751 SW Jefferson Way|Corvallis|BENTON||Oregon State University|1600 SW Western Blvd.|Corvallis|OR|97333|8/29/2024|8/28/2027|1|25-1011.00|No
