case_number|job_title|employer_name|secondary_entity_business_name|employer_poc_email|employer_poc_phone|employer_poc_first_name|employer_poc_last_name|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|soc_code|h_1b_dependent
I-200-21309-690705|Sr. System Engineer|Oberon IT Inc|U.S. Department of Veterans Affairs|hr@oberonit.com|19726076074|Venugopal|Neerudu|550 Foothill Drive|Suite 400|Salt Lake City|SALT LAKE|Burgos & Garritson Law|1404 W. Walnut Hill Ln.|Suite 102|Irving|TX|75038|4/11/2022|4/10/2025|1|15-1132.00|Yes
I-200-22158-252138|Senior Business Analyst|Client Network Services LLC|US Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|515 East 100 South|Suite 1200|Salt Lake City|SALT LAKE|Fragomen, Del Rey, Bernsen & Loewy, LLP|2277 Research Blvd||Rockville|MD|20850|6/14/2022|6/13/2025|1|15-1121.00|Yes
I-200-22242-444903|Developer Specialist|Client Network Services LLC|UT Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|923 W MCKENNA RD||BLUFFDALE|SALT LAKE|FRAGOMEN, DEL REY, BERNSEN & LOEWY, LLP|2277 Research Blvd||Rockville|MD|20850|2/3/2023|2/2/2026|1|15-1252.00|Yes
I-200-23353-577904|LEAD ANALYST II|APPLICATIONS SOFTWARE TECHNOLOGY LLC|UTAH DEPARTMENT OF AGRICULTURE AND FOODS|JLAHANIS@ASTCOROPORATION.COM|16307781180|JILL|LAHANIS|4315 S 2700 WEST|TSOB SOUTH BLDG, FLOOR 2TSOB SOUTH BLDG, FLOOR 2|TAYLORSVILLE|SALT LAKE|Masuda Funai Eifert & Mitchell, Ltd.|4343 COMMERCE COURT|SUITE 701|LISLE|IL|60532|3/8/2024|3/7/2027|5|15-2031.00|Yes
I-200-23348-567372|LEAD ANALYST|APPLICATIONS SOFTWARE TECHNOLOGY LLC|UTAH DEPARTMENT OF AGRICULTURE AND FOODS|JLAHANIS@ASTCOROPORATION.COM|16307781180|JILL|LAHANIS|4315 S 2700 WEST|TSOB SOUTH BLDG, FLOOR 2|TAYLORSVILLE|SALT LAKE|Masuda Funai Eifert & Mitchell, Ltd.|4343 COMMERCE COURT|SUITE 701|LISLE|IL|60532|3/8/2024|3/7/2027|5|15-2031.00|Yes
I-200-23263-362273|LEAD ANALYST|APPLICATIONS SOFTWARE TECHNOLOGY LLC|UTAH DEPARTMENT OF AGRICULTURE AND FOODS|JLAHANIS@ASTCOROPORATION.COM|16307781180|JILL|LAHANIS|4315 S 2700 WEST|TSOB SOUTH BLDG, FLOOR 2|TAYLORSVILLE|SALT LAKE|Masuda Funai Eifert & Mitchell, Ltd.|4343 COMMERCE COURT|SUITE 701|LISLE|IL|60532|10/1/2023|9/30/2026|5|15-2031.00|Yes
I-200-22201-365816|LEAD ANALYST II|APPLICATIONS SOFTWARE TECHNOLOGY LLC|UTAH DEPARTMENT OF COMMERCE|JLAHANIS@ASTCOROPORATION.COM|16307781180|JILL|LAHANIS|160 E 300 SOUTH||SALT LAKE CITY|SALT LAKE|Masuda Funai Eifert & Mitchell, Ltd.|4343 COMMERCE COURT|SUITE 701|LISLE|IL|60532|12/21/2022|12/20/2025|5|15-2031.00|Yes
I-200-22241-443964|LEAD ANALYST|APPLICATIONS SOFTWARE TECHNOLOGY LLC|UTAH DEPARTMENT OF COMMERCE|JLAHANIS@ASTCOROPORATION.COM|16307781180|JILL|LAHANIS|160 EAST 300 SOUTH||SALT LAKE CITY|SALT LAKE|Masuda Funai Eifert & Mitchell, Ltd.|4343 COMMERCE COURT|SUITE 701|LISLE|IL|60532|1/20/2023|1/19/2026|5|15-2031.00|Yes
I-200-22094-035996|JAVA DEVELOPER|SAHI SOFTTECH INC|UTAH DEPARTMENT OF HEALTH|VENKATA@SAHISOFTTECH.NET|16025159131|VENKATA|VUDDAGIRI|288 N 1460 W||SALT LAKE CITY|SALT LAKE|GREENSPOON MARDER LLP|1490 SOUTH PRICE ROAD|SUITE 306|CHANDLER|AZ|85286|9/3/2022|9/2/2025|1|15-1132.00|Yes
I-200-22073-977494|JAVA DEVELOPER|SAHI SOFTTECH INC|UTAH DEPARTMENT OF HEALTH|VENKATA@SAHISOFTTECH.NET|16025159131|VENKATA|VUDDAGIRI|288 N 1460 W||SALT LAKE CITY|SALT LAKE|GREENSPOON MARDER LLP|1490 SOUTH PRICE ROAD|SUITE 306|CHANDLER|AZ|85286|9/3/2022|9/2/2025|1|15-1132.00|Yes
I-200-23054-798872|JAVA DEVELOPER|INTELI PLATFORMS INC|UTAH DEPARTMENT OF TECHNOLOGY SERVICES|VENKY@INTELIPLATFORMS.COM|19083045935|VENKAT|DHANIYALA|140 EAST 300 SOUTH|6TH FLOOR|SALT LAKE CITY|SALT LAKE|LAW OFFICE OF THOMAS V. ALLEN PLLC.|196 PRINCETON HIGHTSTOWN ROAD|BLDG. 1B, SUITE 5|WEST WINDSOR TOWNSHIP|NJ|08550|8/3/2023|8/2/2026|1|15-1252.00|Yes
I-200-23065-826297|JAVA DEVELOPER|INTELI PLATFORMS INC|UTAH DEPARTMENT OF TECHNOLOGY SERVICES|VENKY@INTELIPLATFORMS.COM|19083045935|VENKAT|DHANIYALA|140 EAST 300 SOUTH|6TH FLOOR|SALT LAKE CITY|SALT LAKE|LAW OFFICE OF THOMAS V. ALLEN PLLC.|196 PRINCETON HIGHTSTOWN ROAD|BLDG. 1B, SUITE 5|WEST WINDSOR TOWNSHIP|NJ|08550|8/3/2023|8/2/2026|1|15-1252.00|Yes
I-200-22194-350433|JAVA DEVELOPER|INTELI PLATFORMS INC|UTAH DEPARTMENT OF TECHNOLOGY SERVICES|VENKY@INTELIPLATFORMS.COM|19083045935|VENKAT|DHANIYALA|140 EAST 300 SOUTH|6TH FLOOR|SALT LAKE CITY|SALT LAKE|LAW OFFICE OF THOMAS V. ALLEN PLLC.|196 PRINCETON HIGHTSTOWN ROAD|BLDG. 1B, SUITE 5|WEST WINDSOR TOWNSHIP|NJ|08550|7/27/2022|7/26/2025|1|15-1252.00|Yes
I-200-23347-565043|SOFTWARE DEVELOPER|COMPUNNEL SOFTWARE GROUP INC|UTAH STATE BOARD OF EDUCATION|IMMIGRATION@COMPUNNEL.COM|16096069010|STEVE|MONTELEONE|250 E 500 S||SALT LAKE CITY|SALT LAKE||103 MORGAN LANE|SUITE 102|PLAINSBORO|NJ|08536|6/12/2024|6/11/2027|1|15-1252.00|Yes
I-200-23139-038912|DATA ENGINEER|CREAMOS SOLUTIONS INC|UTAH STATE BOARD OF EDUCATION|INFO@CREAMOSSOLUTIONS.COM|14086893944|VENKATA SRIKANTH|MANNAVA|250 E 500 S||SALT LAKE CITY|SALT LAKE|LAW OFFICE OF THOMAS V. ALLEN PLLC.|43195 MISSION BLVD.|SUITE A1|FREMONT|CA|94539-5339|5/30/2023|5/29/2026|1|15-1252.00|Yes
I-200-24123-949606|TEST AUTOMATION ENGINEER|XTGLOBAL INC|UTAH STATE BOARD OF EDUCATION|IMMIGRATION@XTGLOBAL.COM|19727551817|RAMARAO|MULLAPUDI|250 E 500 S||SALT LAKE|SALT LAKE||2701 DALLAS PARKWAY|SUITE 550|PLANO|TX|75093|11/1/2024|10/31/2027|1|15-1253.00|Yes
I-200-21292-654176|TEST AUTOMATION ENGINEER|XTGLOBAL INC|UTAH STATE BOARD OF EDUCATION|IMMIGRATION@XTGLOBAL.COM|19727551817|RAMARAO|MULLAPUDI|250 E. 500 S.||SALT LAKE|SALT LAKE||2701 DALLAS PARKWAY|SUITE 550|PLANO|TX|75093|11/1/2021|10/31/2024|1|15-1133.00|Yes
I-200-24225-261183|DATA ENGINEER|CREAMOS SOLUTIONS INC|UTAH STATE EDUCATION BOARD|INFO@CREAMOSSOLUTIONS.COM|14086893944|VENKATA SRIKANTH|MANNAVA|250 E 500 S||SALT LAKE CITY|SALT LAKE|LAW OFFICE OF THOMAS V. ALLEN PLLC.|43195 MISSION BLVD.|SUITE A1|FREMONT|CA|94539|8/20/2024|8/19/2027|1|15-1252.00|Yes
I-200-22136-177233|BUSINESS ANALYST|MACHINE LEARNING TECHNOLOGIES LLC|UTAH STATE HOSPITAL (STATE OF UTAH)|h1b@machinele.com|13086757791|VISHNU VARDHAN REDDY|DERA|1300 E CENTER ST||PROVO|UTAH||639 S LOCUST ST|SUITE 105|GRAND ISLAND|NE|68801|10/1/2022|9/30/2025|1|15-1199.08|No
I-200-23205-210349|Business Analyst, Specialist Lead|Acentra Health LLC|Utah Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|515 East 100 South||Salt Lake City|SALT LAKE|FRAGOMEN, DEL REY, BERNSEN & LOEWY, LLP|1600 Tysons Boulevard|Suite 1000|McLean|VA|22102|12/28/2023|12/27/2026|1|15-1211.00|No
I-200-23179-149647|Business Analyst, Specialist Lead|Client Network Services LLC|Utah Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|515 East 100 South||Salt Lake City|SALT LAKE|FRAGOMEN, DEL REY, BERNSEN & LOEWY, LLP|2277 Research Blvd||Rockville|MD|20850|12/28/2023|12/27/2026|1|15-1211.00|Yes
I-200-24087-834266|Sr. Java Developer|Populus Group LLC|Utah Department of Health and Human Services|bbyrd@populusgroup.com|12487127905|Brandon|Byrd|288 North 1460 West||Salt Lake City|SALT LAKE|Populus Group LLC|3001 West Big Beaver Road|Suite 400|Troy|MI|48084|4/15/2024|4/14/2027|1|15-1251.00|No
I-200-22362-663912|Sr Java Full Stack Developer|GENPX INC|Utah Department of Health and Human Services (DHHS)|immigration@genpx.com|19133370340|Sudeepa|Shrestha|Multi-Agency State Office Building|195 North 1950 West|Salt Lake City|SALT LAKE||420 Decker Dr|Suite 110|IRVING|TX|75062|12/29/2022|11/30/2025|1|15-1252.00|No
I-200-24072-790213|Software Developer|Amartyaaya LLC|Utah Department of Technology Services|anitha.ramkumar@amartyaaya.com|12016801818|Anitha|Ramkumar|140 E 300 S||Salt Lake City|SALT LAKE|Vasanth Vaidyanathan, Esq.|7 Chapel Hill Road||Short Hills|NJ|07078|3/19/2024|3/18/2025|1|15-1252.00|No
I-200-24067-780600|Software Developer|Amartyaaya LLC|Utah Department of Technology Services|anitha.ramkumar@amartyaaya.com|12016801818|Anitha|Ramkumar|140 E 300 S||Salt Lake City|SALT LAKE|Vasanth Vaidyanathan, Esq.|90 E Halsey Road|Suite 330|Parsippany-Troy Hills|NJ|07054|3/19/2024|3/18/2025|1|15-1252.00|No
I-200-22347-638029|API/Java Developer|Career Soft Solution Inc|Utah Department of Workforce Services|immigrationteam@careersoftusa.com|17328381675|Revanth|Surity|720 S 200 E||Salt Lake City|SALT LAKE||145 Talmadge Road|Suite 12|Edison|NJ|08817|12/19/2022|12/18/2025|1|15-1252.00|Yes
I-200-24303-439746|Software Engineer|COOLSOFT LLC|Utah State Board Of Education|roger@coolsofttech.com|15023279805|Roger|Natarajan|250 E 500 S||Salt Lake City|SALT LAKE||3240 OFFICE POINTE PLACE|SUITE 200|LOUISVILLE|KY|40220|11/11/2024|11/10/2027|1|15-1252|Yes
I-200-23263-362037|Software Engineer|COOLSOFT LLC|Utah State Board Of Education|roger@coolsofttech.com|15023279805|Roger|Natarajan|250 E 500 S||Salt Lake City|SALT LAKE||3240 OFFICE POINTE PLACE|SUITE 200|LOUISVILLE|KY|40220|1/12/2024|1/11/2027|1|15-1252.00|Yes
I-200-24044-716383|Software Developer|GENPX INC|Utah State Board of Education|immigration@genpx.com|12144324868|Sudeepa|Shrestha|250 East 500 South||SALTLAKE CITY|SALT LAKE||420 Decker Dr|Suite 110|IRVING|TX|75062|2/15/2024|1/31/2027|1|15-1252.00|Yes
I-200-23273-403393|Software Developer|GENPX INC|Utah State Board of Education|immigration@genpx.com|19133370340|Sudeepa|Shrestha|250 East 500 South||SALT LAKE CITY|SALT LAKE||420 Decker Dr|Suite 110|IRVING|TX|75062|10/2/2023|9/30/2026|1|15-1252.00|Yes
I-200-23271-389042|Software Developer|GENPX INC|Utah State Board of Education|immigration@genpx.com|19133370340|Sudeepa|Shrestha|250 East 500 South||SALT LAKE CITY|SALT LAKE||420 Decker Dr|Suite 110|IRVING|TX|75062|10/2/2023|9/30/2026|1|15-1252.00|No
I-200-22117-113248|Development Engineer|Teamitserve Inc|Utah State Board of Education|vic@teamitserve.com|18102142573|Ashish|Joshi|250 East 500 south||Salt Lake City|SALT LAKE||1825 W Walnut hill lane|ste 120|Irving|TX|75038|5/15/2022|5/9/2025|1|15-1132.00|Yes
I-200-21292-653487|Software Developer|Techmynds Inc|Utah State Board of Education|immigration@techmyndsinc.com|14435654418|Anitha|Govindarajan|250 East 500 South||Salt Lake City|SALT LAKE|THE LAW FIRM OF SIM, PARVATHANENI AND BROWN PLLC|331 E Main St|Ste 200|Rock Hill|SC|29730|10/19/2021|9/30/2024|1|15-1132.00|Yes
I-200-22199-359611|Software Developer|Vitosha Inc|Utah State Board of Education|hr@vitoshainc.com|14845353344|Mousmi|Shah-Gandhi|250 East 500 South|PO Box 144200|Salt Lake City|SALT LAKE||1020 W 8th Ave|Suite 2AA|King of Prussia|PA|19406|7/25/2022|7/24/2025|1|15-1252.00|Yes
I-200-22131-161710|Full Stack Developer (Java)|RAVIN IT SOLUTIONS INC|Utah State Court|info@ravinitsolutions.com|19793085555|RAVINDHAR REDDY|KONDAKINDI|450 S STATE ST||SALT LAKE CITY|SALT LAKE|THE LAW FIRM OF SIM, PARVATHANENI AND BROWN PLLC|7460 WARREN PARKWAY|SUITE 100|FRISCO|TX|75034|10/1/2022|9/30/2025|1|15-1132.00|No
I-200-21300-671649|Senior Architect|Client Network Services LLC|Utah State Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|UT DOH, 515 East 100 South|Suite 1200|Salt Lake City|SALT LAKE|Fragomen, Del Rey, Bernsen & Loewy, LLP|2277 Research Blvd||Rockville|MD|20850|4/7/2022|4/6/2025|1|15-1132.00|Yes
I-200-21298-666638|Operations Manager|Client Network Services LLC|Utah State Department of Health|Kim.Uppal@cns-inc.com|13016344605|Kim|Uppal|UT DOH, 515 E 100 S||Salt Lake City|SALT LAKE|Fragomen, Del Rey, Bernsen & Loewy, LLP|2277 Research Blvd||Rockville|MD|20850|4/1/2022|3/31/2025|1|15-1199.09|Yes
I-200-24150-046555|ASSISTANT PROFESSOR|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|8/1/2024|7/31/2027|1|25-1192.00|No
I-200-24144-030780|ASSISTANT PROFESSOR|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|8/1/2024|7/31/2027|1|25-1192.00|No
I-200-24142-021746|Assistant Professor|UTAH STATE UNIVERSITY||AVERY.MERRELL@USU.EDU|14357979144|AVERY|MERRELL|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|7/1/2024|6/30/2027|1|25-1052.00|No
I-200-24074-799989|Assistant Professor|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|7/1/2024|6/30/2027|1|25-1123.00|No
I-200-24162-092159|Assistant Professor|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|8/1/2024|7/31/2027|1|25-1032.00|No
I-200-24086-830726|Assistant Professor|UTAH STATE UNIVERSITY||YULESE.LINCOLN@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|8/1/2024|7/31/2027|1|25-1081.00|No
I-200-23268-378988|Assistant Professor|UTAH STATE UNIVERSITY||jobs@usu.edu|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|1/1/2024|12/31/2026|1|25-1032.00|No
I-200-23270-385414|Assistant Professor|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|1/1/2024|12/31/2026|1|25-1022.00|No
I-200-23293-447791|Assistant Director of Diversity Outreach|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|1/1/2024|12/31/2026|1|21-1012.00|No
I-200-24058-752182|Assistant Professor|UTAH STATE UNIVERSITY||JOBS@USU.EDU|14357971902|YULESE|LINCOLN|8800 OLD MAIN HILL||LOGAN|CACHE||8800 OLD MAIN HILL||LOGAN|UT|84322|8/1/2024|7/31/2027|1|25-1032.00|No
I-200-24261-342769|Assistant Professor|UTAH STATE UNIVERSITY||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1124.00|No
I-200-24260-341314|Assistant Professor|UTAH STATE UNIVERSITY||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|6/30/2027|1|25-1124.00|No
I-200-24185-174497|AI Research Fellow|Utah Department of Commerce||zboyd@utah.gov|13038293617|Zachary|Boyd|160 E. Broadway||Salt Lake City|SALT LAKE|JLJ Law Group, PLLC|160 E. Broadway||Salt Lake City|UT|84111|12/1/2024|11/30/2027|1|15-2051.00|No
I-200-21336-741115|Senior Business Analyst|Utah Department of Commerce||jfhart@utah.gov|18015306636|Jacob|Hart|160 E. 300 S.||Salt Lake City|SALT LAKE|JLJ Law Group, PLLC|160 E. 300 S.||Salt Lake City|UT|84111|12/27/2021|12/26/2024|1|15-1141.00|No
I-200-22096-044678|Forensic Scientist I|Utah Department of Public Safety Bureau of Forensic Services||jmcnair@utah.gov|18019578526|Jennifer|McNair|4451 S Constitution Blvd||Taylorsville|SALT LAKE||4451 S Constitution Blvd||taylorsville|UT|84129|10/1/2022|9/30/2025|1|19-4092.00|No
I-200-25091-820346|Forensic Scientist II|Utah Department of Public Safety Bureau of Forensic Services||jmcnair@utah.gov|18019578526|Jennifer|McNair|4451 S Constitution Blvd||Taylorsville|SALT LAKE||4451 S Constitution Blvd||Taylorsville|UT|84129|9/30/2025|9/29/2028|1|19-4092|No
I-200-25148-026781|Investments Data Analyst III|Utah State Retirement Systems||dan.andersen@urs.org|18013667309|Daniel|Andersen|230 S 500 E||Salt Lake City|SALT LAKE|Ray Quinney & Nebeker|540 E 200 S||Salt Lake City|UT|84102-2044|10/1/2025|9/30/2028|1|13-2099.01|No
I-200-24263-350300|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|19-1013.00|No
I-200-24269-363517|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1051|No
I-200-24271-371409|Development Officer II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|10/18/2024|10/17/2027|1|13-1131|No
I-200-24311-456788|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1042|No
I-200-24318-472693|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2025|12/31/2027|1|25-1032|No
I-200-25015-620153|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|6/30/2028|1|25-1022|No
I-200-25015-620303|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14537970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2025|7/24/2027|1|25-1126|No
I-200-25022-635580|Instructional Designer|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/10/2025|2/9/2028|1|13-1151|No
I-200-25034-661165|Assistant Professor|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1022|No
I-200-25056-723943|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1122|No
I-200-25062-738305|Postdoctoral Research Associate|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|9/1/2025|8/31/2028|1|19-1011|No
I-200-25071-770327|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|6/1/2025|5/31/2028|1|25-1081|No
I-200-25093-830585|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2025|7/31/2028|1|25-1125|No
I-200-25112-892542|Basketball Coach|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|5/1/2025|4/30/2028|1|27-2022|No
I-200-25148-025910|Basketball Coach|Utah State University||jobs@usu.edu|14357971902|Yulese|Lincoln|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|5/28/2025|5/27/2028|1|27-2022|No
I-200-25160-071498|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|11/1/2025|10/31/2028|1|25-1011|No
I-200-21294-661139|Research Engineer III|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2022|12/31/2024|1|17-2073.00|No
I-200-21327-721894|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2022|12/31/2024|1|25-1032.00|No
I-200-21328-724642|Post Doctoral Fellow|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|12/1/2021|11/30/2024|1|17-2051.00|No
I-200-22046-904110|Senior Researcher|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|3/1/2022|2/28/2025|1|19-1021.00|No
I-200-22062-949789|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1052.00|No
I-200-22069-969639|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/1/2022|6/30/2025|1|25-1011.00|No
I-200-22087-014041|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1053.00|No
I-200-22101-058614|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main HIll||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1022.00|No
I-200-22137-179502|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1032.00|No
I-200-22164-273372|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|8/1/2022|7/31/2025|1|25-1122.00|No
I-200-22213-387658|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2023|12/31/2025|1|25-1051.00|No
I-200-22269-495001|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|11/1/2022|10/31/2025|1|25-1011.00|No
I-200-22318-585567|Post-Doctoral Fellow|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2023|12/31/2025|1|19-1042.00|No
I-200-22355-655429|Assistant Professor|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|1/1/2023|12/31/2025|1|25-1199.00|No
I-200-22362-663982|Postdoctoral Fellow II|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|2/1/2023|1/31/2026|1|19-4061.00|No
I-200-23012-699754|Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/1/2023|3/31/2026|1|25-1032.00|No
I-200-23054-797886|Computer Systems Analysts R&D|Utah State University||carli.neugebauer@usu.edu|14357979144|Carli|Neugebauer|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|7/15/2023|7/14/2026|1|15-1211.00|No
I-200-23073-846829|Postdoctoral Fellow II|Utah State University||danielle.anderson@usu.edu|14357970207|Danielle|Anderson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/1/2023|8/31/2025|1|17-2051.00|No
I-200-23095-907726|Temporary Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/5/2023|4/4/2026|1|25-1052.00|No
I-200-23107-938901|Temporary Assistant Professor|Utah State University||garrett.johnson@usu.edu|14357971902|Garrett|Johnson|8800 Old Main Hill||Logan|CACHE||8800 Old Main Hill||Logan|UT|84322|4/17/2023|4/17/2024|1|25-1052.00|No
