-[ RECORD 1 ]------------------+--------------------------------------------------------------------
case_number                    | I-200-23165-109194
secondary_entity_business_name | State Of Utah – Department of Technology Service
employer_poc_email             | ROHIT.KHIRAPATE@CONNVERTEX.COM
employer_poc_phone             | 18013264488
employer_poc_first_name        | ROHIT
employer_poc_last_name         | KHIRAPATE
worksite_address1              | 140 E 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 10808 SOUTH RIVER FRONT PARKWAY
employer_address2              | SUITE 340
employer_city                  | SOUTH JORDAN
employer_state                 | UT
employer_postal_code           | 84095
begin_date                     | 12/28/2024
end_date                       | 12/27/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 44 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22326-602941
job_title                      | Java Developer
employer_name                  | CAREER SOFT SOLUTIONS INC
secondary_entity_business_name | State Of Utah(Utah Department of Workforce Services) Remote
employer_poc_email             | immigrationteam@careersoftusa.com
employer_poc_phone             | 17328381675
employer_poc_first_name        | REVANTH
employer_poc_last_name         | SURITY
worksite_address1              | 5808 Jamiah Dr
worksite_address2              | 
worksite_city                  | Murray
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 145 TALMADGE ROAD
employer_address2              | SUITE 12
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 12/1/2022
end_date                       | 11/30/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 45 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22276-508021
job_title                      | DATABASE ADMINISTRATOR
employer_name                  | COMPUNNEL SOFTWARE GROUP INC
secondary_entity_business_name | State of UTAH
employer_poc_email             | IMMIGRATION@COMPUNNEL.COM
employer_poc_phone             | 16096069010
employer_poc_first_name        | STEVE
employer_poc_last_name         | MONTELEONE
worksite_address1              | 195 N 1950 W
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 103 MORGAN LANE
employer_address2              | SUITE 102
employer_city                  | PLAINSBORO
employer_state                 | NJ
employer_postal_code           | 08536
begin_date                     | 10/5/2022
end_date                       | 10/4/2025
total_worker_positions         | 1
soc_code                       | 15-1242.00
h_1b_dependent                 | Yes
-[ RECORD 46 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24361-571379
job_title                      | Information Technology Analyst
employer_name                  | CONNVERTEX TECHNOLOGIES INC
secondary_entity_business_name | State of Utah
employer_poc_email             | ROHIT.KHIRAPATE@CONNVERTEX.COM
employer_poc_phone             | 18013264488
employer_poc_first_name        | ROHIT
employer_poc_last_name         | KHIRAPATE
worksite_address1              | 195 North 1950 West
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 10808 SOUTH RIVER FRONT PARKWAY
employer_address2              | SUITE 340
employer_city                  | SOUTH JORDAN
employer_state                 | UT
employer_postal_code           | 84095
begin_date                     | 1/6/2025
end_date                       | 1/5/2028
total_worker_positions         | 1
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 47 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24052-734482
job_title                      | Software Engineer
employer_name                  | ChaTeck Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | jay@chateck.com
employer_poc_phone             | 14252460998
employer_poc_first_name        | Jay
employer_poc_last_name         | Perumal
worksite_address1              | 140 E 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 22722 29th Dr Se
employer_address2              | STE 100
employer_city                  | Bothell
employer_state                 | WA
employer_postal_code           | 98021
begin_date                     | 5/27/2024
end_date                       | 5/26/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 48 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23206-213134
job_title                      | Java Developer/Software Developer
employer_name                  | Cliff IT Solutions Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | SRIKAR@CLIFFITSOLUTIONS.COM
employer_poc_phone             | 17637105064
employer_poc_first_name        | Srikar
employer_poc_last_name         | Vanka
worksite_address1              | 140 E 300 S, Floor 6
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | LAW OFFICE OF KAVITHA RAMASAMI
employer_address1              | 9380 Central Ave, NE , Suite 200
employer_address2              | 
employer_city                  | Blaine
employer_state                 | MN
employer_postal_code           | 55434
begin_date                     | 9/30/2023
end_date                       | 9/29/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 49 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-25142-006468
job_title                      | Software Developer/ Java Developer
employer_name                  | GENPX INC
secondary_entity_business_name | State of Utah
employer_poc_email             | immigration@genpx.com
employer_poc_phone             | 12144324868
employer_poc_first_name        | Sudeepa
employer_poc_last_name         | Shrestha
worksite_address1              | 140 E 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | UTAH
lawfirm_name_business_name     | 
employer_address1              | 420 Decker Dr
employer_address2              | Suite 110
employer_city                  | IRVING
employer_state                 | TX
employer_postal_code           | 75062
begin_date                     | 5/26/2025
end_date                       | 4/30/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 50 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24068-784142
job_title                      | System Administrator
employer_name                  | IPIVOT LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | HR@IPIVOT.IO
employer_poc_phone             | 17322742802
employer_poc_first_name        | SATHYANARAYANA
employer_poc_last_name         | KATAKAM
worksite_address1              | 450 S State Street
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 405 RIDGE ROAD
employer_address2              | 
employer_city                  | DAYTON
employer_state                 | NJ
employer_postal_code           | 08810
begin_date                     | 3/25/2024
end_date                       | 3/24/2027
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 51 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24067-780138
job_title                      | System Administrator
employer_name                  | IPIVOT LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | HR@IPIVOT.IO
employer_poc_phone             | 17322742802
employer_poc_first_name        | SATHYANARAYANA
employer_poc_last_name         | KATAKAM
worksite_address1              | 450 S State Street
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 405 RIDGE ROAD
employer_address2              | 
employer_city                  | DAYTON
employer_state                 | NJ
employer_postal_code           | 08810
begin_date                     | 3/25/2024
end_date                       | 3/24/2027
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 52 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24066-776041
job_title                      | System Administrator
employer_name                  | IPIVOT LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | HR@IPIVOT.IO
employer_poc_phone             | 17322742802
employer_poc_first_name        | SATHYANARAYANA
employer_poc_last_name         | KATAKAM
worksite_address1              | 450 S State Street
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 405 RIDGE ROAD
employer_address2              | 
employer_city                  | DAYTON
employer_state                 | NJ
employer_postal_code           | 08810
begin_date                     | 3/18/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 53 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24066-775850
job_title                      | Kavita Pradeep Gupta
employer_name                  | IPIVOT LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | HR@IPIVOT.IO
employer_poc_phone             | 17322742802
employer_poc_first_name        | SATHYANARAYANA
employer_poc_last_name         | KATAKAM
worksite_address1              | 450 S State Street
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 405 RIDGE ROAD
employer_address2              | 
employer_city                  | DAYTON
employer_state                 | NJ
employer_postal_code           | 08810
begin_date                     | 3/18/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 15-1244.00
h_1b_dependent                 | Yes
-[ RECORD 54 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23157-083462
job_title                      | Software Developer
employer_name                  | Ignite Innovationz Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | hr@igniteinnovationz.com
employer_poc_phone             | 18133451836
employer_poc_first_name        | NANDITA
employer_poc_last_name         | JAGADESH RAO
worksite_address1              | 288 N 1460 W
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 414 N Midland Ave
employer_address2              | Apt 11
employer_city                  | Saddlebrook
employer_state                 | NJ
employer_postal_code           | 07663
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 55 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24117-929391
job_title                      | Software Developer
employer_name                  | Mastech Digital Technologies Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | immigrationflag@mastechdigital.com
employer_poc_phone             | 14127879553
employer_poc_first_name        | Wendy
employer_poc_last_name         | Palermo
worksite_address1              | Olene S. Walker Building, 140 East 300 South
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 1305 Cherrington Parkway
employer_address2              | Building 210, Suite 400
employer_city                  | Moon Township
employer_state                 | PA
employer_postal_code           | 15018
begin_date                     | 4/29/2024
end_date                       | 4/28/2027
total_worker_positions         | 6
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 56 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24115-920127
job_title                      | Software Developer
employer_name                  | Mastech Digital Technologies Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | immigrationflag@mastechdigital.com
employer_poc_phone             | 14127879553
employer_poc_first_name        | Wendy
employer_poc_last_name         | Palermo
worksite_address1              | Olene S. Walker Building, 140 E 300 South
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 1305 Cherrington Parkway
employer_address2              | Building 210, Suite 400
employer_city                  | Moon Township
employer_state                 | PA
employer_postal_code           | 15018
begin_date                     | 4/25/2024
end_date                       | 4/24/2027
total_worker_positions         | 6
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 57 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-25139-993194
job_title                      | Java Developer
employer_name                  | NEO PRISM SOLUTIONS LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | HRTEAM@NEOPRISMINC.COM
employer_poc_phone             | 17045002655
employer_poc_first_name        | Veena
employer_poc_last_name         | Vakity
worksite_address1              | 160 E 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | BBI Law Group P.C.
employer_address1              | 8501 Wade Blvd, Building V
employer_address2              | Suite 550
employer_city                  | Frisco
employer_state                 | TX
employer_postal_code           | 75034
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 58 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23075-855488
job_title                      | Software Development Engineer in Test (SDET)
employer_name                  | Prophecy Consulting Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | abarna.sankar@prophecyconsulting.com
employer_poc_phone             | 15516894006
employer_poc_first_name        | Senthil
employer_poc_last_name         | Marimuthu
worksite_address1              | 140 East 300 South (Broadway)
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | The Law Office of Luke Bowman
employer_address1              | 7545 Irvine Center Drive Suite 200
employer_address2              | 
employer_city                  | Irvine
employer_state                 | CA
employer_postal_code           | 92618
begin_date                     | 3/27/2023
end_date                       | 3/26/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 59 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23157-082625
job_title                      | Z/OS System Programmer
employer_name                  | QUALITATIVE FINANCIALS LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | hr@qualitativefinancials.com
employer_poc_phone             | 14792500895
employer_poc_first_name        | Dinakara
employer_poc_last_name         | Korrapati
worksite_address1              | 288 N 1460 W
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 1202 NE Mc Clain Road Building 7
employer_address2              | STE 125
employer_city                  | Bentonville
employer_state                 | AR
employer_postal_code           | 72712
begin_date                     | 6/19/2023
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 60 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-25093-829045
job_title                      | Sr. Web Developer - Angular
employer_name                  | RICEFW Technologies Inc
secondary_entity_business_name | State of Utah
employer_poc_email             | hr@ricefwtech.com
employer_poc_phone             | 15862325001
employer_poc_first_name        | Mary
employer_poc_last_name         | Yeddula
worksite_address1              | 140 E 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Joseph Kallabat & Associates, P.C.
employer_address1              | 2150 Association Drive
employer_address2              | Suite 270
employer_city                  | Okemos
employer_state                 | MI
employer_postal_code           | 48864
begin_date                     | 4/14/2025
end_date                       | 4/13/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 61 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23048-783601
job_title                      | SOFTWARE DEVELOPER
employer_name                  | Tek Spikes LLC
secondary_entity_business_name | State of Utah
employer_poc_email             | admin@tekspikes.com
employer_poc_phone             | 19193243978
employer_poc_first_name        | Srirama Satya Krishna
employer_poc_last_name         | Bobba
worksite_address1              | 140 E 300 S   6
worksite_address2              | 
worksite_city                  | SALT LAKE CITY
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 2727 LBJ Freeway
employer_address2              | Suite 310
employer_city                  | Farmers Branch
employer_state                 | TX
employer_postal_code           | 75234
begin_date                     | 2/27/2023
end_date                       | 2/26/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 62 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22207-375293
job_title                      | ServiceNow Developer/Administrator
employer_name                  | Techno Cubes Inc
secondary_entity_business_name | State of Utah -  Department of Technology Services
employer_poc_email             | kishore@technocubes.com
employer_poc_phone             | 16143971676
employer_poc_first_name        | Kishore Kumar
employer_poc_last_name         | Veeragandham
worksite_address1              | 1 State Office Building
worksite_address2              | Sixth Floor
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP LLP
employer_address1              | 5714 Dorrington St
employer_address2              | 
employer_city                  | Lewis Center
employer_state                 | OH
employer_postal_code           | 43035
begin_date                     | 9/6/2022
end_date                       | 9/5/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 63 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24044-713505
job_title                      | ServiceNow Developer/Administrator
employer_name                  | Techno Cubes Inc
secondary_entity_business_name | State of Utah -  Department of Technology Services
employer_poc_email             | kishore@technocubes.com
employer_poc_phone             | 16143971676
employer_poc_first_name        | Kishore Kumar
employer_poc_last_name         | Veeragandham
worksite_address1              | 1 State Office Building
worksite_address2              | Sixth Floor
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 5714 Dorrington St
employer_address2              | 
employer_city                  | Lewis Center
employer_state                 | OH
employer_postal_code           | 43035
begin_date                     | 6/20/2024
end_date                       | 6/19/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 64 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23158-086899
job_title                      | Software Developer
employer_name                  | FatPipe Technologies Inc
secondary_entity_business_name | State of Utah - Dept of Workforce Services
employer_poc_email             | sanch@fatpipeinc.com
employer_poc_phone             | 18012813434
employer_poc_first_name        | Sanchaita
employer_poc_last_name         | Datta
worksite_address1              | 140 East 300 South
worksite_address2              | 6th Floor
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 392 E Winchester St
employer_address2              | 5th Floor
employer_city                  | Salt Lake City
employer_state                 | UT
employer_postal_code           | 84107
begin_date                     | 8/25/2023
end_date                       | 8/24/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 65 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24100-869049
job_title                      | DevOps Engineer
employer_name                  | Galaxy I Technologies Inc
secondary_entity_business_name | State of Utah Department of Health & Human Services
employer_poc_email             | vijay@galaxyitech.com
employer_poc_phone             | 14807470348
employer_poc_first_name        | Vijay
employer_poc_last_name         | Kommineni
worksite_address1              | 195 N. 1950 W.
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 9927 E Bell Road
employer_address2              | Suite 110
employer_city                  | Scottsdale
employer_state                 | AZ
employer_postal_code           | 85260
begin_date                     | 7/6/2024
end_date                       | 7/5/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 66 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24113-913744
job_title                      | DevOps Engineer
employer_name                  | Galaxy I Technologies Inc
secondary_entity_business_name | State of Utah Department of Health & Human Services
employer_poc_email             | vijay@galaxyitech.com
employer_poc_phone             | 14807470348
employer_poc_first_name        | Vijay
employer_poc_last_name         | Kommineni
worksite_address1              | 195 N. 1950 W.
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 9927 E Bell Road
employer_address2              | Suite 110
employer_city                  | Scottsdale
employer_state                 | AZ
employer_postal_code           | 85260
begin_date                     | 5/2/2024
end_date                       | 5/1/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 67 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22063-953283
job_title                      | Senior .NET Developer
employer_name                  | POWER Engineers Inc
secondary_entity_business_name | State of Utah Department of Workforce Services
employer_poc_email             | nikki@kahoa.com
employer_poc_phone             | 18014927700
employer_poc_first_name        | Nikki
employer_poc_last_name         | Woodworth
worksite_address1              | 140 East 300 South
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Gardner and Taylor, PLLC
employer_address1              | 249 North 1200 East
employer_address2              | 
employer_city                  | Lehi
employer_state                 | UT
employer_postal_code           | 84043
begin_date                     | 6/9/2022
end_date                       | 6/8/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | No
-[ RECORD 68 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22230-424866
job_title                      | Sr. Software Engineer in Test
employer_name                  | Populus Group LLC
secondary_entity_business_name | State of Utah Department of Workforce Services
employer_poc_email             | bbyrd@populusgroup.com
employer_poc_phone             | 12487127905
employer_poc_first_name        | Brandon
employer_poc_last_name         | Byrd
worksite_address1              | 140 E. 300 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Populus Group LLC
employer_address1              | 3001 West Big Beaver Road
employer_address2              | Suite 400
employer_city                  | Troy
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 9/12/2022
end_date                       | 9/11/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | No
-[ RECORD 69 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22151-226614
job_title                      | DevOps Engineer
employer_name                  | Naten LLC
secondary_entity_business_name | State of Utah Dept of Workforce Services (DWS)
employer_poc_email             | mohith@natenllc.com
employer_poc_phone             | 15673421359
employer_poc_first_name        | Mohith
employer_poc_last_name         | Tumula
worksite_address1              | Olene Walker Building
worksite_address2              | 140 E 300 S
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Burgos & Garritson Law
employer_address1              | 520 Central Pkwy E
employer_address2              | Suite 111
employer_city                  | Plano
employer_state                 | TX
employer_postal_code           | 75074
begin_date                     | 6/7/2022
end_date                       | 6/6/2025
total_worker_positions         | 1
soc_code                       | 15-1131.00
h_1b_dependent                 | Yes
-[ RECORD 70 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22151-226725
job_title                      | DevOps Engineer
employer_name                  | Veridic Solutions LLC
secondary_entity_business_name | State of Utah Dept of Workforce Services (DWS)
employer_poc_email             | raju@veridicsolutions.com
employer_poc_phone             | 15806450750
employer_poc_first_name        | Venkatesh
employer_poc_last_name         | Raju
worksite_address1              | Olene Walker Building
worksite_address2              | 140 E 300 S
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Burgos & Garritson Law
employer_address1              | 1201 W. Evergreen Street
employer_address2              | 
employer_city                  | Durant
employer_state                 | OK
employer_postal_code           | 74701
begin_date                     | 6/7/2022
end_date                       | 6/6/2025
total_worker_positions         | 1
soc_code                       | 15-1131.00
h_1b_dependent                 | Yes
-[ RECORD 71 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-24101-875189
job_title                      | Software Developer
employer_name                  | COMPUNNEL SOFTWARE GROUP INC
secondary_entity_business_name | State of Utah, Board of Education
employer_poc_email             | IMMIGRATION@COMPUNNEL.COM
employer_poc_phone             | 16096069010
employer_poc_first_name        | STEVE
employer_poc_last_name         | MONTELEONE
worksite_address1              | 450 S State
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | 
employer_address1              | 103 MORGAN LANE
employer_address2              | SUITE 102
employer_city                  | PLAINSBORO
employer_state                 | NJ
employer_postal_code           | 08536
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 72 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23062-822275
job_title                      | Oracle Maintenance Support Engineer
employer_name                  | Smith Johnson Group Inc
secondary_entity_business_name | State of Utah, Dept. of  Health
employer_poc_email             | sanderton@smithjohnson.com
employer_poc_phone             | 18016767722
employer_poc_first_name        | Sue
employer_poc_last_name         | Anderton
worksite_address1              | 288 North 1460 West
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Littlefield & Peterson
employer_address1              | 8899 S. 700 E., Suite 275
employer_address2              | 
employer_city                  | Sandy
employer_state                 | UT
employer_postal_code           | 84070
begin_date                     | 5/31/2023
end_date                       | 5/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 73 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22242-446077
job_title                      | Software Developer
employer_name                  | Talent IT Services Inc
secondary_entity_business_name | State of Utah-Utah State Board of Educations Information Technology
employer_poc_email             | hr@ittalents.com
employer_poc_phone             | 18606435307
employer_poc_first_name        | Rajitha
employer_poc_last_name         | Galva
worksite_address1              | 250 E 500 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Immlaws
employer_address1              | 776 N. Main St.
employer_address2              | 2nd Floor
employer_city                  | Manchester
employer_state                 | CT
employer_postal_code           | 06042
begin_date                     | 8/30/2022
end_date                       | 8/29/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 74 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23248-320989
job_title                      | Business Intelligence Consultant
employer_name                  | 1 Point System LLC
secondary_entity_business_name | State of Utah_BOE (USBE)
employer_poc_email             | harshita@1pointsys.com
employer_poc_phone             | 12039474219
employer_poc_first_name        | Harshita
employer_poc_last_name         | Himanshu
worksite_address1              | 250 E. 500
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Burgos & Garritson Law
employer_address1              | 115 Stone Village Drive
employer_address2              | Suite C
employer_city                  | Fort Mill
employer_state                 | SC
employer_postal_code           | 29708
begin_date                     | 9/12/2023
end_date                       | 9/11/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 75 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-22137-182081
job_title                      | DATA ENGINEER
employer_name                  | CREAMOS SOLUTIONS INC
secondary_entity_business_name | THE UTAH STATE BOARD OF EDUCATION IT DEPARTMENT
employer_poc_email             | KUMAR@CREAMOSSOLUTIONS.COM
employer_poc_phone             | 14086893944
employer_poc_first_name        | VENKATA SRIKANTH
employer_poc_last_name         | MANNAVA
worksite_address1              | 250 E 500 S
worksite_address2              | 
worksite_city                  | SALT LAKE CITY
worksite_county                | SALT LAKE
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 43195 MISSION BLVD.
employer_address2              | SUITE A1
employer_city                  | FREMONT
employer_state                 | CA
employer_postal_code           | 94539-5339
begin_date                     | 6/6/2022
end_date                       | 6/5/2025
total_worker_positions         | 1
soc_code                       | 15-1133.00
h_1b_dependent                 | No
-[ RECORD 76 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-23262-356989
job_title                      | Software Engineer
employer_name                  | Dabbigodla IT Services Inc/ (DBA) Vitharka
secondary_entity_business_name | The Utah State Board of Education
employer_poc_email             | bhaskar@vitharka.com
employer_poc_phone             | 13129726465
employer_poc_first_name        | Bhaskararao
employer_poc_last_name         | Dabbigodla
worksite_address1              | 250 E 500 S
worksite_address2              | 
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 10 N Martingale Road
employer_address2              | Suite 400
employer_city                  | Schaumburg
employer_state                 | IL
employer_postal_code           | 60173
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 77 ]-----------------+--------------------------------------------------------------------
case_number                    | I-200-21309-690705
job_title                      | Sr. System Engineer
employer_name                  | Oberon IT Inc
secondary_entity_business_name | U.S. Department of Veterans Affairs
employer_poc_email             | hr@oberonit.com
employer_poc_phone             | 19726076074
employer_poc_first_name        | Venugopal
employer_poc_last_name         | Neerudu
worksite_address1              | 550 Foothill Drive
worksite_address2              | Suite 400
worksite_city                  | Salt Lake City
worksite_county                | SALT LAKE
lawfirm_name_business_name     | Burgos & Garritson Law
employer_address1              | 1404 W. Walnut Hill Ln.
employer_address2              | Suite 102
employer_city                  | Irving
employer_state                 | TX
employer_postal_code           | 75038
begin_date                     | 4/11/2022
end_date                       | 4/10/2025
