-[ RECORD 1 ]------------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22137-180046
begin_date                     | 4/12/2023
end_date                       | 4/11/2026
total_worker_positions         | 5
soc_code                       | 15-2031.00
h_1b_dependent                 | Yes
-[ RECORD 35 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23032-743876
job_title                      | NETWORK ENGINEER
employer_name                  | BEEJAUM TECHNOLOGY GROUP INC
secondary_entity_business_name | MASSACHUSETTS DEPARTMENT OF TRANSPORTATION (MASSDOT)
employer_poc_email             | RAJ@BEEJAUM.COM
employer_poc_phone             | 16092692588
employer_poc_first_name        | RAJENDER
employer_poc_last_name         | BADINENI
worksite_address1              | 185 KNEELAND ST.
worksite_address2              | 
worksite_city                  | BOSTON
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN, PLLC.
employer_address1              | 100 OVERLOOK CENTER
employer_address2              | 2ND FLOOR
employer_city                  | PRINCETON
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 2/9/2023
end_date                       | 2/8/2026
total_worker_positions         | 1
soc_code                       | 15-1241.00
h_1b_dependent                 | No
-[ RECORD 36 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-25108-881452
job_title                      | SENIOR BUSINESS ANALYST
employer_name                  | NAGARRO INC
secondary_entity_business_name | MASSACHUSETTS STATE RETIREMENT BOARD
employer_poc_email             | US.IMMIGRATION@NAGARRO.COM
employer_poc_phone             | 14084367508
employer_poc_first_name        | JASON
employer_poc_last_name         | CASTELLANI
worksite_address1              | 1 WINTER STREET
worksite_address2              | 8TH FLOOR
worksite_city                  | BOSTON
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | CHUGH LLP
employer_address1              | 1737 N. FIRST STREET
employer_address2              | SUITE 590
employer_city                  | SAN JOSE
employer_state                 | CA
employer_postal_code           | 95112
begin_date                     | 4/24/2025
end_date                       | 4/23/2028
total_worker_positions         | 1
soc_code                       | 13-1111
h_1b_dependent                 | Yes
-[ RECORD 37 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22321-593010
job_title                      | SOFTWARE ENGINEER
employer_name                  | DOTCOM TEAM LLC
secondary_entity_business_name | MASSACHUSETTS STATE RETIREMENT BOARD (TELECOMMUTING)
employer_poc_email             | TSHERING@DOTCOM-TEAM.COM
employer_poc_phone             | 17818483867
employer_poc_first_name        | TSHERING
employer_poc_last_name         | SHAKYA
worksite_address1              | 292 MARRETT ROAD
worksite_address2              | 
worksite_city                  | LEXINGTON
worksite_county                | LEXINGTON
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 325 WOOD ROAD, SUITE 103
employer_address2              | 
employer_city                  | BRAINTREE
employer_state                 | MA
employer_postal_code           | 02184
begin_date                     | 12/12/2022
end_date                       | 12/11/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 38 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22320-591137
job_title                      | SOFTWARE ENGINEER
employer_name                  | DOTCOM TEAM LLC
secondary_entity_business_name | MASSACHUSETTS STATE RETIREMENT BOARD (TELECOMMUTING)
employer_poc_email             | TSHERING@DOTCOM-TEAM.COM
employer_poc_phone             | 17818483867
employer_poc_first_name        | TSHERING
employer_poc_last_name         | SHAKYA
worksite_address1              | 292 MARRETT ROAD
worksite_address2              | 
worksite_city                  | LEXINGTON
worksite_county                | LEXINGTON
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 325 WOOD ROAD, SUITE 103
employer_address2              | 
employer_city                  | BRAINTREE
employer_state                 | MA
employer_postal_code           | 02184
begin_date                     | 12/12/2022
end_date                       | 12/11/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 39 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22028-861593
job_title                      | SharePoint Developer
employer_name                  | Charter Global Inc
secondary_entity_business_name | MassDEP - Massachusetts Department of Environmental Protection
employer_poc_email             | immigration@charterglobal.com
employer_poc_phone             | 17703269933
employer_poc_first_name        | Molly
employer_poc_last_name         | Landholm
worksite_address1              | 1 Winter Street
worksite_address2              | 4th floor
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 1 Glenlake Pkwy
employer_address2              | Ste 525
employer_city                  | Atlanta
employer_state                 | GA
employer_postal_code           | 30328
begin_date                     | 6/11/2022
end_date                       | 6/10/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 40 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22105-073791
job_title                      | Network Engineer
employer_name                  | Techno9 Solutions Inc
secondary_entity_business_name | MassaChusetts Department Of Transportation
employer_poc_email             | Prasanna@tech9sol.com
employer_poc_phone             | 17329867753
employer_poc_first_name        | Lakshmi
employer_poc_last_name         | GADDAM
worksite_address1              | 185 Kneeland St
worksite_address2              | Floor 8
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | SHARMA YASKHI & ASSOCIATES, LLP
employer_address1              | 40 Brunswick Ave
employer_address2              | Suite 205
employer_city                  | Edison
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 9/5/2022
end_date                       | 9/4/2025
total_worker_positions         | 1
soc_code                       | 15-1142.00
h_1b_dependent                 | Yes
-[ RECORD 41 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-21350-768611
job_title                      | Business System Analyst
employer_name                  | CGI Technologies and Solutions Inc
secondary_entity_business_name | Massachusetts Department of Early Education and Care
employer_poc_email             | cgiusemlca@cgi.com
employer_poc_phone             | 17324282390
employer_poc_first_name        | Josephine
employer_poc_last_name         | Fix
worksite_address1              | 75 Pleasant Street
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Fragomen, Del Rey, Bernsen & Loewy, LLP
employer_address1              | 11325 Random Hills Road
employer_address2              | 
employer_city                  | Fairfax
employer_state                 | VA
employer_postal_code           | 22030
begin_date                     | 12/21/2021
end_date                       | 12/20/2024
total_worker_positions         | 1
soc_code                       | 15-1121.00
h_1b_dependent                 | No
-[ RECORD 42 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24264-352211
job_title                      | Database Architect (Data Architect)
employer_name                  | CGI Technologies and Solutions Inc
secondary_entity_business_name | Massachusetts Department of Early Education and Care
employer_poc_email             | cgiusemlca@cgi.com
employer_poc_phone             | 12126123644
employer_poc_first_name        | Tamara
employer_poc_last_name         | Grant
worksite_address1              | 50 Milk Street
worksite_address2              | 14th Floor
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Fragomen, Del Rey, Bernsen & Loewy, LLP
employer_address1              | 11325 Random Hills Road
employer_address2              | 
employer_city                  | Fairfax
employer_state                 | VA
employer_postal_code           | 22030
begin_date                     | 1/26/2025
end_date                       | 1/25/2028
total_worker_positions         | 1
soc_code                       | 15-1243.00
h_1b_dependent                 | No
-[ RECORD 43 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-21274-618352
job_title                      | Database Architect
employer_name                  | CGI Technologies and Solutions Inc
secondary_entity_business_name | Massachusetts Department of Early Education and Care
employer_poc_email             | cgiusemlca@cgi.com
employer_poc_phone             | 17324282390
employer_poc_first_name        | Josephine
employer_poc_last_name         | Fix
worksite_address1              | 50 Milk Street
worksite_address2              | 14th Floor
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Fragomen, Del Rey, Bernsen & Loewy, LLP
employer_address1              | 11325 Random Hills Road
employer_address2              | 
employer_city                  | Fairfax
employer_state                 | VA
employer_postal_code           | 22030
begin_date                     | 1/26/2022
end_date                       | 1/25/2025
total_worker_positions         | 1
soc_code                       | 15-1199.00
h_1b_dependent                 | No
-[ RECORD 44 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22180-322541
job_title                      | Systems Administrator
employer_name                  | SmartWorks LLC
secondary_entity_business_name | Massachusetts Department of Education
employer_poc_email             | mcarreto@smtworks.com
employer_poc_phone             | 17329858800
employer_poc_first_name        | Marci
employer_poc_last_name         | Carreto
worksite_address1              | 75 Pleasant Street
worksite_address2              | 
worksite_city                  | Malden
worksite_county                | MALDEN CITY
lawfirm_name_business_name     | 
employer_address1              | 55 Carter Dr
employer_address2              | Suite 107
employer_city                  | Edison
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 9/1/2022
end_date                       | 8/31/2025
total_worker_positions         | 1
soc_code                       | 15-1142.00
h_1b_dependent                 | Yes
-[ RECORD 45 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24296-422787
job_title                      | Software Quality Assurance Analyst and Tester
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | Massachusetts Department of Public Health
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 250 Washington Street, 6th Floor
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 4/8/2025
end_date                       | 4/7/2028
total_worker_positions         | 1
soc_code                       | 15-1253
h_1b_dependent                 | Yes
-[ RECORD 46 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23107-937544
job_title                      | Software Developer
employer_name                  | Cogent Infotech Corporation
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | nandan@cogentinfo.com
employer_poc_phone             | 14128352700
employer_poc_first_name        | Nandan
employer_poc_last_name         | Banerjee
worksite_address1              | 10 Park Plaza
worksite_address2              | Room 8350
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Law Offices of Kamlesh Tewary, P.C.
employer_address1              | 1035 Boyce Road, Suite 108
employer_address2              | 
employer_city                  | Pittsburgh
employer_state                 | PA
employer_postal_code           | 15241
begin_date                     | 6/15/2023
end_date                       | 6/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 47 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-21327-722409
job_title                      | Network Engineer
employer_name                  | Pro IT Inc
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | VIJAY@PROIT-INC.COM
employer_poc_phone             | 16365275200
employer_poc_first_name        | Vijaya
employer_poc_last_name         | Buddi
worksite_address1              | 205 Revere Beach Pkwy
worksite_address2              | Unit  504
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Shankar And Associates, PC
employer_address1              | 1415 Elbridge Payne Road
employer_address2              | Suite 268
employer_city                  | Chesterfield
employer_state                 | MO
employer_postal_code           | 63017
begin_date                     | 11/29/2021
end_date                       | 11/28/2024
total_worker_positions         | 1
soc_code                       | 15-1142.00
h_1b_dependent                 | Yes
-[ RECORD 48 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22213-387914
job_title                      | QA Automation Manager
employer_name                  | SIRI INFOSOLUTIONS INC
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | milind@siriinfo.com
employer_poc_phone             | 17327771515
employer_poc_first_name        | MILIND
employer_poc_last_name         | WAGH
worksite_address1              | 25 Newport Avenue Extension
worksite_address2              | 
worksite_city                  | Quincy
worksite_county                | NORFOLK
lawfirm_name_business_name     | 
employer_address1              | 3 ETHEL ROAD
employer_address2              | SUITE 302
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 1/1/2023
end_date                       | 12/31/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 49 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-19298-110151
job_title                      | Microsoft SQL Database Administrator
employer_name                  | Signature IT Solutions Inc
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | raji@signatureits.com
employer_poc_phone             | 18035006996
employer_poc_first_name        | Rajeswari
employer_poc_last_name         | Paidi
worksite_address1              | 10 Park Plaza
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 11020 David Taylor Drive
employer_address2              | Suite 402
employer_city                  | Charlotte
employer_state                 | NC
employer_postal_code           | 28262
begin_date                     | 11/1/2019
end_date                       | 10/31/2022
total_worker_positions         | 1
soc_code                       | 15-1141.00
h_1b_dependent                 | Yes
-[ RECORD 50 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24052-736079
job_title                      | Sr. Software Developer
employer_name                  | TECHNOSOFT GROUP INC
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | immigration@technosoftgroup.com
employer_poc_phone             | 14692625658
employer_poc_first_name        | Swarupa
employer_poc_last_name         | Rallapalli
worksite_address1              | 10 Park Plaza  4160
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | THE LAW FIRM OF SIM, PARVATHANENI AND BROWN PLLC
employer_address1              | 2300 VALLEY VIEW LANE
employer_address2              | SUITE 380
employer_city                  | IRVING
employer_state                 | TX
employer_postal_code           | 75062
begin_date                     | 2/26/2024
end_date                       | 2/25/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 51 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23052-789722
job_title                      | Sr. Software Developer
employer_name                  | TECHNOSOFT GROUP INC
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | immigration@technosoftgroup.com
employer_poc_phone             | 14692625658
employer_poc_first_name        | Swarupa
employer_poc_last_name         | Rallapalli
worksite_address1              | 10 Park Plaza  4160
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | THE LAW FIRM OF SIM, PARVATHANENI AND BROWN PLLC
employer_address1              | 2300 VALLEY VIEW LANE
employer_address2              | SUITE 380
employer_city                  | IRVING
employer_state                 | TX
employer_postal_code           | 75062
begin_date                     | 2/27/2023
end_date                       | 2/26/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 52 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-25115-905576
job_title                      | Network Engineer
employer_name                  | Techno9 Solutions Inc
secondary_entity_business_name | Massachusetts Department of Transportation
employer_poc_email             | hr@tech9sol.com
employer_poc_phone             | 17325159650
employer_poc_first_name        | Lakshmi Prasanna
employer_poc_last_name         | GADDAM
worksite_address1              | 185 kneeland St
worksite_address2              | Floor 8
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | SHARMA YASKHI & ASSOCIATES, LLP
employer_address1              | 3575 Lone Star Cir
employer_address2              | Suite 430
employer_city                  | Fort Worth
employer_state                 | TX
employer_postal_code           | 76177
begin_date                     | 9/5/2025
end_date                       | 9/4/2028
total_worker_positions         | 1
soc_code                       | 15-1244
h_1b_dependent                 | Yes
-[ RECORD 53 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-20092-451609
job_title                      | Software Engineer
employer_name                  | COOLSOFT LLC
secondary_entity_business_name | Massachusetts Department of Transportation (MassDOT)
employer_poc_email             | roger@coolsofttech.com
employer_poc_phone             | 15024184234
employer_poc_first_name        | Roger
employer_poc_last_name         | Natarajan
worksite_address1              | 10 Park Plaza
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 3240 OFFICE POINTE PLACE
employer_address2              | SUITE 200
employer_city                  | LOUISVILLE
employer_state                 | KY
employer_postal_code           | 40220
begin_date                     | 9/29/2020
end_date                       | 9/29/2023
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 54 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24026-671565
job_title                      | Sr. Business Analyst
employer_name                  | LanceSoft Inc
secondary_entity_business_name | Massachusetts Department of Transportation-massDOT
employer_poc_email             | immigration@lancesoft.com
employer_poc_phone             | 17036744505
employer_poc_first_name        | Alyssa
employer_poc_last_name         | Wagner
worksite_address1              | 10 Park Plaza
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | Piston & Carpenter P.C.
employer_address1              | 2121  Cooperative Way
employer_address2              | Suite 130
employer_city                  | Herndon
employer_state                 | VA
employer_postal_code           | 20171
begin_date                     | 5/20/2024
end_date                       | 5/19/2027
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | No
-[ RECORD 55 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-25100-851599
job_title                      | SOFTWARE DEVELOPER
employer_name                  | ANDHUS TECHNOLOGIES INC
secondary_entity_business_name | NATIONAL PARK SERVICE, U.S. DEPARTMENT OF THE INTERIOR
employer_poc_email             | KISHORE@ANDHUSTECHNOLOGIES.COM
employer_poc_phone             | 16304385116
employer_poc_first_name        | KRISHNA
employer_poc_last_name         | ATLURI
worksite_address1              | 40 HOME TOWN TERRACE
worksite_address2              | APT 40
worksite_city                  | BRIDGEWATER
worksite_county                | PLYMOUTH
lawfirm_name_business_name     | 
employer_address1              | 650 E.DEVON AVE
employer_address2              | SUITE 131
employer_city                  | ITASCA
employer_state                 | IL
employer_postal_code           | 60143
begin_date                     | 9/9/2025
end_date                       | 9/8/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 56 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-25155-050179
job_title                      | Clinician
employer_name                  | Riverside Community Care Inc
secondary_entity_business_name | Needham Police Department (community embedded role through Mobile Crisis Intervention Program)
employer_poc_email             | schevalier@riversidecc.org
employer_poc_phone             | 17816103177
employer_poc_first_name        | Sharon
employer_poc_last_name         | Chevalier
worksite_address1              | 99 School Street
worksite_address2              | 
worksite_city                  | Needham
worksite_county                | NEEDHAM
lawfirm_name_business_name     | Mandell Law Offices LLC
employer_address1              | 270 Bridge Street
employer_address2              | Suite 301
employer_city                  | Dedham
employer_state                 | MA
employer_postal_code           | 02026
begin_date                     | 10/17/2025
end_date                       | 10/16/2028
total_worker_positions         | 1
soc_code                       | 21-1014
h_1b_dependent                 | No
-[ RECORD 57 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22362-662248
job_title                      | Dot Net Developer
employer_name                  | Technumen Inc
secondary_entity_business_name | New York City Department of Education (NYC – DOE) (Remote Work Location)
employer_poc_email             | chilpur@technumen.com
employer_poc_phone             | 17325950962
employer_poc_first_name        | Chilpur
employer_poc_last_name         | Reddy
worksite_address1              | 25 Skyline Dr
worksite_address2              | 
worksite_city                  | Malden
worksite_county                | MALDEN CITY
lawfirm_name_business_name     | INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP LLP
employer_address1              | 242 OLD NEWBRUNSWICK ROAD
employer_address2              | SUITE 310
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 12/28/2022
end_date                       | 12/27/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 58 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-21299-667046
job_title                      | IT Consultant (Oracle Developer)
employer_name                  | Infosmart Technologies Inc
secondary_entity_business_name | Remote Work From Home for Department of Administration (DOA) , State of Rhode Island
employer_poc_email             | hr@infosmarttech.com
employer_poc_phone             | 16789332226
employer_poc_first_name        | Karun
employer_poc_last_name         | Asireddy
worksite_address1              | 36 Gaslight Dr
worksite_address2              | Apt  7
worksite_city                  | South Weymouth
worksite_county                | NORFOLK
lawfirm_name_business_name     | Mannam & Associates LLC
employer_address1              | 5400 Laurel Springs Parkway
employer_address2              | Suite 706
employer_city                  | Suwanee
employer_state                 | GA
employer_postal_code           | 30024
begin_date                     | 10/25/2021
end_date                       | 10/24/2024
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 59 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-21290-649351
job_title                      | IT Consultant (JAVA Developer)
employer_name                  | Infosmart Technologies Inc
secondary_entity_business_name | Remote Work From Home for Department of Administration (DOA)State of Rhode Island
employer_poc_email             | hr@infosmarttech.com
employer_poc_phone             | 16789332226
employer_poc_first_name        | Karun
employer_poc_last_name         | Asireddy
worksite_address1              | 36 Gaslight Drive
worksite_address2              | Apt  7
worksite_city                  | South Weymouth
worksite_county                | NORFOLK
lawfirm_name_business_name     | Mannam & Associates LLC
employer_address1              | 5400 Laurel Springs Parkway
employer_address2              | Suite 706
employer_city                  | Suwanee
employer_state                 | GA
employer_postal_code           | 30024
begin_date                     | 10/17/2021
end_date                       | 10/16/2024
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 60 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23223-259813
job_title                      | Sr. Java Developer
employer_name                  | Noblesoft Technologies Inc
secondary_entity_business_name | Remotely Work from Home for State of Massachusetts – Department of Public Health
employer_poc_email             | immigration@noblesoft.com
employer_poc_phone             | 19728458400
employer_poc_first_name        | Venkat
employer_poc_last_name         | Yerubandi
worksite_address1              | 99 Florence St
worksite_address2              | 
worksite_city                  | Malden
worksite_county                | MALDEN CITY
lawfirm_name_business_name     | 
employer_address1              | 2021 Lakeside Pkwy
employer_address2              | 
employer_city                  | Flower Mound
employer_state                 | TX
employer_postal_code           | 75028
begin_date                     | 8/28/2023
end_date                       | 8/27/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 61 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24047-726716
job_title                      | SOFTWARE QA ENGINEER
employer_name                  | ILOGIC INC
secondary_entity_business_name | STATE OF MASSACHUSETTS
employer_poc_email             | SRINI@ILOGIC-INC.COM
employer_poc_phone             | 16092285701
employer_poc_first_name        | SRINIVAS
employer_poc_last_name         | LINGAMNENI
worksite_address1              | 100 HANCOCK ST.
worksite_address2              | 
worksite_city                  | QUINCY
worksite_county                | QUINCY CITY
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 3525 QUAKERBRIDGE ROAD
employer_address2              | SUITE 1400
employer_city                  | HAMILTON
employer_state                 | NJ
employer_postal_code           | 08619
begin_date                     | 2/26/2024
end_date                       | 2/25/2027
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 62 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23257-345583
job_title                      | Salesforce Developer
employer_name                  | Collaborate Solutions Inc
secondary_entity_business_name | STATE OF MASSACHUSETTS (DEPARTMENT OF TRANSPORTATION)
employer_poc_email             | tiru@collaboratesolutions.com
employer_poc_phone             | 15088454440
employer_poc_first_name        | Tiru
employer_poc_last_name         | Chandrapu
worksite_address1              | 10 Park Plaza
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 415 Boston Tpke Road
employer_address2              | Suite 302
employer_city                  | Shrewsbury
employer_state                 | MA
employer_postal_code           | 01545
begin_date                     | 2/8/2024
end_date                       | 2/7/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 63 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-23013-700115
job_title                      | SALES FORCE DEVELOPER
employer_name                  | Collaborate Solutions Inc
secondary_entity_business_name | STATE OF MASSACHUSETTS (DEPARTMENT OF TRANSPORTATION)
employer_poc_email             | tiru@collaboratesolutions.com
employer_poc_phone             | 15088454440
employer_poc_first_name        | Tiru
employer_poc_last_name         | Chandrapu
worksite_address1              | 10 PARK PLAZA
worksite_address2              | 
worksite_city                  | BOSTON
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 415 Boston Tpke Road
employer_address2              | Suite 302
employer_city                  | Shrewsbury
employer_state                 | MA
employer_postal_code           | 01545
begin_date                     | 1/30/2023
end_date                       | 1/29/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 64 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-24122-945698
job_title                      | Java Developer
employer_name                  | Prime Software Technologies Inc
secondary_entity_business_name | State Of Massachusetts
employer_poc_email             | pgurtata@primesofttech.com
employer_poc_phone             | 17819353135
employer_poc_first_name        | Preeti
employer_poc_last_name         | Gurtata
worksite_address1              | 600 Washington Street
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | BBI Law Group, P.C
employer_address1              | 155U New Boston
employer_address2              | St 181
employer_city                  | Woburn
employer_state                 | MA
employer_postal_code           | 01801
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 65 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22230-422983
job_title                      | Database Admistrator
employer_name                  | MAHAUGHA LLC
secondary_entity_business_name | State of MA Secretary of Common Wealth Department
employer_poc_email             | IMMIGRATION@MAHAUGHA.COM
employer_poc_phone             | 16092354355
employer_poc_first_name        | VINOD
employer_poc_last_name         | MANDALA
worksite_address1              | 1 Ashburton Pl
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 2650 ROUTE 130
employer_address2              | SUITE K
employer_city                  | CRANBURY
employer_state                 | NJ
employer_postal_code           | 08512
begin_date                     | 8/17/2022
end_date                       | 8/16/2025
total_worker_positions         | 1
soc_code                       | 15-1242.00
h_1b_dependent                 | Yes
-[ RECORD 66 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-22230-423000
job_title                      | Database Admistrator
employer_name                  | MAHAUGHA LLC
secondary_entity_business_name | State of MA Secretary of Common Wealth Department
employer_poc_email             | IMMIGRATION@MAHAUGHA.COM
employer_poc_phone             | 16092354355
employer_poc_first_name        | VINOD
employer_poc_last_name         | MANDALA
worksite_address1              | 1 Ashburton Pl
worksite_address2              | 
worksite_city                  | Boston
worksite_county                | BOSTON CITY
lawfirm_name_business_name     | 
employer_address1              | 2650 ROUTE 130
employer_address2              | SUITE K
employer_city                  | CRANBURY
employer_state                 | NJ
employer_postal_code           | 08512
begin_date                     | 8/17/2022
end_date                       | 8/16/2025
total_worker_positions         | 1
soc_code                       | 15-1299.00
h_1b_dependent                 | Yes
-[ RECORD 67 ]-----------------+----------------------------------------------------------------------------------------------------------
case_number                    | I-200-25071-768311
job_title                      | Business Analyst
employer_name                  | California SoftTech Inc
secondary_entity_business_name | State of MA- Education Department
employer_poc_email             | hr@calisofttech.com
employer_poc_phone             | 14085208758
employer_poc_first_name        | Ashok
employer_poc_last_name         | Kondapalli
worksite_address1              | 135 Santilli Highway
worksite_address2              | 
worksite_city                  | Everett
worksite_county                | EVERETT CITY
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 5600 W Maple Road
employer_address2              | STE C307
employer_city                  | West Bloomfield Township
employer_state                 | MI
